student_id,password,email,first_name,last_name,gender,phone_number,institution_name,faculty_name,program_code,part,status,address,E3,CSC662,E4,CSC650,ICT652,dl_1_p6,dl_2_p6,dl_3_p6,dl_4_p6,dl_5_p6,prog_1_p6,prog_2_p6,prog_3_p6,prog_4_p6,prog_5_p6,ds_1_p6,ds_2_p6,ds_3_p6,ds_4_p6,ds_5_p6,CSC580,CSC645,CSC649,CSP600,ENT600,E2,FL3,dl_1_p5,dl_2_p5,dl_3_p5,dl_4_p5,dl_5_p5,prog_1_p5,prog_2_p5,prog_3_p5,prog_4_p5,prog_5_p5,ds_1_p5,ds_2_p5,ds_3_p5,ds_4_p5,ds_5_p5,CSC508,CSC569,CSC577,CSC584,ELC650,E1,FL2,dl_1_p4,dl_2_p4,dl_3_p4,dl_4_p4,dl_5_p4,prog_1_p4,prog_2_p4,prog_3_p4,prog_4_p4,prog_5_p4,ds_1_p4,ds_2_p4,ds_3_p4,ds_4_p4,ds_5_p4,CSC435,CSC510,CSC520,CSC583,ELC501,C3,MAT423,FL1,dl_1_p3,dl_2_p3,dl_3_p3,dl_4_p3,dl_5_p3,prog_1_p3,prog_2_p3,prog_3_p3,prog_4_p3,prog_5_p3,ds_1_p3,ds_2_p3,ds_3_p3,ds_4_p3,ds_5_p3,CSC404,CTU554,C2,ICT502,ITT400,MAT421,STA416,dl_1_p2,dl_2_p2,dl_3_p2,dl_4_p2,dl_5_p2,prog_1_p2,prog_2_p2,prog_3_p2,prog_4_p2,prog_5_p2,ds_1_p2,ds_2_p2,ds_3_p2,ds_4_p2,ds_5_p2,CSC402,CSC413,CSC429,CTU552,C1,ICT450,MAT406,dl_1_p1,dl_2_p1,dl_3_p1,dl_4_p1,dl_5_p1,prog_1_p1,prog_2_p1,prog_3_p1,prog_4_p1,prog_5_p1,ds_1_p1,ds_2_p1,ds_3_p1,ds_4_p1,ds_5_p1
2024716757,123,student31@gmail.com,Aqil,Latif,Male,017-8467590,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B+,A-,A-,C,B,A-,A+,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,B,B+,A-,B+,B,C-,D+,1.0,1.0,5.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,B,B,B+,A-,A-,D+,C,3.0,3.0,2.0,4.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0
2023717530,123,student32@gmail.com,Siti,Ismail,Female,011-45725676,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,B-,C,C,C-,C,C+,B+,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,C+,B-,C,A+,A,A,A+,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,C+,C+,C,C,C,B+,C,1.0,4.0,1.0,1.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0
2023359494,123,student33@gmail.com,Aisyah,Ismail,Female,010-1093983,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A-,A+,B+,A-,B+,C,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,A-,A+,A+,A,B-,B+,B-,B-,1.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,B+,A,B+,B,C-,C-,B+,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,5.0,B+,A-,A-,A-,A+,C,C,4.0,5.0,1.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0
2025063040,123,student34@gmail.com,Liyana,Latif,Female,019-0904745,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,A-,B+,B+,A-,A-,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,A-,B+,B+,B+,A-,A-,D+,C+,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,3.0,2.0,4.0,A-,A-,B,A+,B-,D+,B+,3.0,4.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,5.0,3.0,A-,A-,B+,B,A-,C-,C-,4.0,4.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0
2022845607,123,student35@gmail.com,Aqil,Rahman,Male,011-48251140,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,A-,B+,B,A,A-,A,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,B,B+,B,A-,C,B+,A-,B,4.0,3.0,5.0,3.0,4.0,2.0,1.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,B,B,B,A,A+,A+,A+,2.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,B,B+,A-,B+,B,C-,B,3.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0
2024390648,123,student36@gmail.com,Liyana,Abdullah,Female,012-4158651,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A+,B+,A,D+,B+,A,D+,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,A-,A-,B+,A,C-,A-,B,1.0,2.0,5.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,1.0,3.0,A+,A,A+,A-,A+,A,B-,C-,4.0,5.0,3.0,2.0,3.0,4.0,5.0,2.0,1.0,2.0,4.0,5.0,3.0,1.0,4.0,A-,A-,A+,C,A,C,B-,3.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,5.0,1.0,2.0,3.0,3.0,1.0,4.0,A,A-,A+,B+,B+,B,C-,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,3.0,4.0,2.0
2023607331,123,student37@gmail.com,Rizwan,Ismail,Male,014-8829931,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,B-,C+,C+,C,B,B,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
2025246499,123,student38@gmail.com,Hakim,Yusof,Male,012-3370571,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,A-,B+,B-,B+,B-,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,A-,B,B,B+,D+,B,C,B+,1.0,3.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,5.0,2.0,4.0,5.0,3.0,4.0,A-,A-,A-,A-,C,B+,B-,1.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,5.0,A-,B,B,B,B+,D+,B+,2.0,3.0,3.0,5.0,1.0,2.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0
2023876353,123,student39@gmail.com,Nurul,Ismail,Female,014-8204165,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,A-,A-,A,B,A,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,C+,C,C+,B-,B-,B,B-,4.0,2.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,5.0,2.0,2.0
2023910931,123,student40@gmail.com,Siti,Hassan,Female,012-1012360,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,B-,C,B,B,C,A-,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,B-,B-,C,C+,B,B-,C-,4.0,5.0,4.0,1.0,5.0,2.0,2.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,3.0,C+,B-,C,C+,B,C,A-,C+,1.0,1.0,4.0,3.0,5.0,2.0,4.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,B-,C,B-,C,A-,C+,A-,2.0,2.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,5.0,C,B-,B-,C,C+,B,B,2.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0
2022073535,123,student41@gmail.com,Siti,Yusof,Female,010-8797210,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C,B-,C,B-,A+,A-,5.0,5.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0
2025433925,123,student42@gmail.com,Liyana,Yusof,Female,012-0653846,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A-,B+,A-,D+,A-,B,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,B+,B+,A-,B,C+,B,C+,A,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,B,B+,B+,A,D+,A+,C-,4.0,5.0,4.0,5.0,2.0,1.0,5.0,3.0,5.0,1.0,5.0,5.0,2.0,3.0,5.0,B+,B+,B,A-,A-,A+,C+,4.0,5.0,1.0,3.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,5.0,5.0,5.0,3.0
2023765039,123,student43@gmail.com,Hannah,Hassan,Female,014-1527792,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C+,C,C,B-,A,B+,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
2024186424,123,student44@gmail.com,Amira,Khalid,Female,011-79407409,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A-,B,B+,B+,A-,B,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0
2025476257,123,student45@gmail.com,Aisyah,Rahman,Female,012-8117121,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B-,C,C+,D+,A+,C,A,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,B-,C,C,C,B,C+,B+,1.0,2.0,5.0,2.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,2.0,3.0,1.0,5.0,B-,C+,C+,C+,C,B-,A+,B+,3.0,5.0,5.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,C,C,C,A-,A,A,C+,5.0,4.0,3.0,3.0,2.0,5.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,B-,C,C,C+,C,C+,A,1.0,5.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0
2022918383,123,student46@gmail.com,Hannah,Rahman,Female,010-5809814,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B+,A-,A+,C+,A+,A-,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,A-,A,A+,B+,A,C,B,3.0,2.0,3.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,4.0
2023733096,123,student47@gmail.com,Faiz,Hassan,Male,016-9113690,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B+,A-,B,A-,B,B-,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2024310003,123,student48@gmail.com,Nurul,Khalid,Female,013-8540790,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,B+,A-,B+,B+,B-,3.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,B,A-,B,B+,B-,B+,B-,B,1.0,3.0,4.0,1.0,3.0,3.0,5.0,3.0,5.0,4.0,2.0,4.0,1.0,2.0,3.0,B,A-,A-,C-,B-,C+,A-,2.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,2.0,5.0,1.0,2.0,B,A-,B,B,B,A+,A,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0
2024677742,123,student49@gmail.com,Faiz,Latif,Male,012-6964198,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C+,C,B-,D+,C,A+,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,C+,B-,C+,B-,D+,C,C+,B+,5.0,1.0,1.0,3.0,5.0,1.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,C,C,B-,D+,B-,A,C-,1.0,4.0,2.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,1.0,B-,B-,B-,B-,B-,B,C,1.0,3.0,5.0,3.0,2.0,2.0,4.0,5.0,5.0,1.0,3.0,4.0,5.0,5.0,2.0
2023878312,123,student50@gmail.com,Amira,Khalid,Female,018-0814820,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A-,A+,B+,A-,B+,C,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,B+,A,A+,B+,A,C+,A,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0
2024732749,123,student51@gmail.com,Faiz,Ismail,Male,012-9810177,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B+,B,A-,B,A-,C+,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,A-,B+,B,A-,B-,B,A+,B,1.0,2.0,3.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,B+,B+,B+,C+,B-,B+,B+,3.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,5.0,3.0,4.0,5.0,B+,B,A-,B+,A-,B,C,5.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,5.0,1.0
2024616495,123,student52@gmail.com,Rizwan,Yusof,Male,018-0801206,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,A-,A-,B+,B+,B,C,5.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,B+,B+,B+,A+,B-,A-,A,3.0,2.0,5.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,4.0,5.0,A-,B,B,B,A-,B,B,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0
2023596239,123,student53@gmail.com,Hakim,Rahman,Male,012-6404620,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C+,C,C+,C+,B-,C-,5.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,B,A-,B,A-,B+,D+,B-,3.0,1.0,4.0,3.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,5.0,1.0,5.0,2.0
2023122735,123,student54@gmail.com,Danial,Latif,Male,018-4513602,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024724454,123,student55@gmail.com,Aisyah,Latif,Female,014-4106300,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B,B,B+,B,C,B,B,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,B+,B+,B,A-,B-,B+,B+,3.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,B+,B,A-,A-,C,A-,A,D+,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,B+,B,B,B-,C+,B,B-,2.0,5.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,1.0,3.0,A-,B+,B,A-,B+,B,B,5.0,5.0,1.0,4.0,1.0,3.0,1.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0
2024705358,123,student56@gmail.com,Aqil,Ismail,Male,012-7596038,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A+,B+,A-,B+,B-,A,C-,B,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,A,A-,A+,D+,C,B-,D+,5.0,5.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,4.0,5.0,A,A+,B+,A+,A+,A-,D+,3.0,2.0,5.0,1.0,2.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,1.0,2.0
2023857074,123,student57@gmail.com,Liyana,Rahman,Female,014-1975710,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,C,C,A+,B-,C+,B,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,C+,B-,C+,C,D+,B-,A,3.0,3.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,B-,C,B-,C,A+,C+,C-,A,4.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,B-,B-,C+,A,C+,B+,C,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,C,C,B-,C,C,B,C+,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,2.0,2.0,4.0,5.0,4.0
2022713418,123,student58@gmail.com,Aqil,Abdullah,Male,010-4065191,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,B,B,D+,A-,C+,A-,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,B,A-,B+,C,B-,B,B-,3.0,1.0,1.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,B+,B+,B+,B+,A-,A+,C-,4.0,4.0,1.0,2.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0
2023455084,123,student59@gmail.com,Danial,Abdullah,Male,012-0041864,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A,A,A+,B+,B+,A+,B-,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,A-,A,A,A+,A+,A+,B,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,B+,A+,A,A-,A+,B,B-,1.0,3.0,4.0,2.0,4.0,1.0,5.0,5.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0
2023783431,123,student60@gmail.com,Irfan,Latif,Male,016-3961860,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C,C,B-,A+,B-,C+,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,B-,B-,C,B-,A,C,C-,B-,5.0,4.0,2.0,5.0,3.0,3.0,1.0,4.0,3.0,2.0,5.0,2.0,1.0,2.0,3.0,C+,C,B-,A,A+,B+,A-,1.0,5.0,5.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,C,C+,C,C,C,B-,C,4.0,3.0,2.0,3.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0
2022907174,123,student61@gmail.com,Faiz,Rahman,Male,017-2717719,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A+,A,A+,C-,A,C-,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,A,A,B+,B+,A,B,B,1.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,4.0,2.0
2022443965,123,student62@gmail.com,Rizwan,Khalid,Male,012-5009228,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022690814,123,student63@gmail.com,Danial,Yusof,Male,014-5187524,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C+,B-,C,B-,B,B-,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0
