student_id,password,email,first_name,last_name,gender,phone_number,institution_name,faculty_name,program_code,part,status,address,E3,CSC662,E4,CSC650,ICT652,dl_1_p6,dl_2_p6,dl_3_p6,dl_4_p6,dl_5_p6,prog_1_p6,prog_2_p6,prog_3_p6,prog_4_p6,prog_5_p6,ds_1_p6,ds_2_p6,ds_3_p6,ds_4_p6,ds_5_p6,CSC580,CSC645,CSC649,CSP600,ENT600,E2,FL3,dl_1_p5,dl_2_p5,dl_3_p5,dl_4_p5,dl_5_p5,prog_1_p5,prog_2_p5,prog_3_p5,prog_4_p5,prog_5_p5,ds_1_p5,ds_2_p5,ds_3_p5,ds_4_p5,ds_5_p5,CSC508,CSC569,CSC577,CSC584,ELC650,E1,FL2,dl_1_p4,dl_2_p4,dl_3_p4,dl_4_p4,dl_5_p4,prog_1_p4,prog_2_p4,prog_3_p4,prog_4_p4,prog_5_p4,ds_1_p4,ds_2_p4,ds_3_p4,ds_4_p4,ds_5_p4,CSC435,CSC510,CSC520,CSC583,ELC501,C3,MAT423,FL1,dl_1_p3,dl_2_p3,dl_3_p3,dl_4_p3,dl_5_p3,prog_1_p3,prog_2_p3,prog_3_p3,prog_4_p3,prog_5_p3,ds_1_p3,ds_2_p3,ds_3_p3,ds_4_p3,ds_5_p3,CSC404,CTU554,C2,ICT502,ITT400,MAT421,STA416,dl_1_p2,dl_2_p2,dl_3_p2,dl_4_p2,dl_5_p2,prog_1_p2,prog_2_p2,prog_3_p2,prog_4_p2,prog_5_p2,ds_1_p2,ds_2_p2,ds_3_p2,ds_4_p2,ds_5_p2,CSC402,CSC413,CSC429,CTU552,C1,ICT450,MAT406,dl_1_p1,dl_2_p1,dl_3_p1,dl_4_p1,dl_5_p1,prog_1_p1,prog_2_p1,prog_3_p1,prog_4_p1,prog_5_p1,ds_1_p1,ds_2_p1,ds_3_p1,ds_4_p1,ds_5_p1
2025073303,123,student96@gmail.com,Nurul,Yusof,Female,010-7533712,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B+,A+,A-,D+,A+,C+,B,3.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,B+,A+,A+,A+,B-,C+,A-,5.0,3.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,B+,A+,B+,A+,A-,B+,A+,1.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,3.0,4.0
2022066518,123,student97@gmail.com,Zulaikha,Khalid,Female,012-6517221,UiTM Kampus Jasin,FSKM,CDCS230,7,Incomplete,UiTM Kampus Jasin,B-,A,A-,C,A,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,B+,B+,A+,B+,C+,A,C+,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,5.0,4.0,B+,B+,B+,A-,B,A+,A+,5.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,4.0,1.0,A,A-,A+,A,C+,A-,C,B-,1.0,2.0,1.0,2.0,1.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,A,A,A,A-,A+,A+,C+,1.0,3.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,3.0,A-,A-,A+,A,A,D+,C,2.0,4.0,2.0,4.0,1.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0
2024191716,123,student98@gmail.com,Zulaikha,Latif,Female,019-4411045,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,B+,B+,A-,B-,B,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
2023587356,123,student99@gmail.com,Aqil,Yusof,Male,018-2642194,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A+,A+,B+,A-,A,A-,C,C,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,B+,A,A-,A+,B-,A,C-,2.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,1.0,5.0,3.0,A-,B+,B+,A+,B+,B+,C-,5.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0
2025515144,123,student100@gmail.com,Danial,Rahman,Male,011-13660831,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023074814,123,student101@gmail.com,Aqil,Yusof,Male,017-5350792,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,A-,B+,B,B+,B+,A+,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,A-,B,B+,B,C-,B,B-,A,5.0,4.0,1.0,5.0,4.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,B+,B+,A-,B-,C-,A,B+,4.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,1.0,B+,B,B,B,B,D+,A,5.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0
2024818421,123,student102@gmail.com,Amira,Yusof,Female,011-07327861,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024700966,123,student103@gmail.com,Nurul,Rahman,Female,019-2517825,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024791262,123,student104@gmail.com,Siti,Khalid,Female,011-05276786,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023217090,123,student105@gmail.com,Farah,Latif,Female,014-4995716,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C,B-,C,C,C,B+,A-,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,C,B-,B-,A,D+,A+,A-,1.0,3.0,5.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,5.0,2.0,5.0,3.0,B-,C,C,B-,C,B,B-,2.0,2.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0
2024820149,123,student106@gmail.com,Rizwan,Khalid,Male,011-38324058,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C,C,B-,C-,C+,B+,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,C,B-,C+,C,C+,B,A-,1.0,5.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,1.0,3.0,3.0,4.0,2.0
2022883644,123,student107@gmail.com,Aisyah,Latif,Female,017-8069852,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A-,A-,B+,C-,B-,A-,D+,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,B+,B,B,B,D+,A-,D+,1.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,2.0,B,B+,A-,A-,A,B+,B,A,4.0,4.0,4.0,1.0,5.0,1.0,4.0,5.0,2.0,4.0,1.0,3.0,4.0,3.0,4.0,B,B+,B,A+,B-,A+,B-,2.0,5.0,1.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,B+,B+,B,B+,B,C+,C,3.0,5.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,4.0
2022827482,123,student108@gmail.com,Hakim,Hassan,Male,014-2212332,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B+,B,B+,A-,A,B-,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
2022332350,123,student109@gmail.com,Siti,Ismail,Female,013-0863552,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A+,A+,A,C-,A,A+,D+,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,A+,A,A+,B+,A+,B+,C-,3.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,1.0,2.0,3.0,A,A+,B+,A+,A+,A,D+,A+,4.0,1.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,3.0,4.0,1.0,4.0,5.0,3.0,A,A+,A,A-,B+,C,C-,1.0,1.0,5.0,2.0,3.0,4.0,5.0,3.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,A+,B+,A,A-,B+,B-,B,2.0,3.0,1.0,1.0,5.0,4.0,2.0,5.0,5.0,1.0,2.0,5.0,2.0,5.0,1.0
2023372109,123,student110@gmail.com,Aqil,Latif,Male,017-3983121,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,A-,A-,A,B,A,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,A-,A-,B+,B,C,B+,A-,C+,5.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,5.0,1.0,5.0,4.0,1.0,4.0,3.0,B,B+,A-,D+,A-,A-,C-,3.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,B,A-,B,B,B+,B+,A+,1.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,4.0,5.0,1.0,5.0,2.0
2023621386,123,student111@gmail.com,Danial,Ismail,Male,013-9386544,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,B-,B-,C,D+,C+,A,B,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,C+,C+,C,C,A-,C-,B+,4.0,1.0,3.0,5.0,2.0,3.0,2.0,4.0,5.0,1.0,4.0,3.0,2.0,3.0,3.0,B-,B-,C,B-,B-,C-,B-,5.0,4.0,5.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,5.0,5.0
2025029044,123,student112@gmail.com,Aisyah,Yusof,Female,010-9255658,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,C+,C+,A-,C+,C,C+,5.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,B-,B-,C+,C,B-,C+,A-,2.0,2.0,5.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,B-,B-,B-,B-,B+,C+,B,A+,4.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,B-,C+,C+,B-,A+,B+,A-,3.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,B-,C+,B-,C,C+,C-,A+,1.0,4.0,4.0,4.0,1.0,5.0,3.0,4.0,5.0,2.0,1.0,5.0,3.0,3.0,5.0
2023299423,123,student113@gmail.com,Zulaikha,Rahman,Female,019-2103877,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023934440,123,student114@gmail.com,Danial,Khalid,Male,019-0223724,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023227727,123,student115@gmail.com,Kamal,Khalid,Male,013-6093773,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B+,A+,B+,B,A-,A,4.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,C,C+,B-,C,B-,B+,C,1.0,1.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0
2022964211,123,student116@gmail.com,Farah,Rahman,Female,012-1867934,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B+,A-,A-,A+,C-,C+,4.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
2024763937,123,student117@gmail.com,Farah,Ismail,Female,018-3294833,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023912093,123,student118@gmail.com,Aisyah,Ismail,Female,012-7163285,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,C+,C,B,B-,C+,B-,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,C+,C,B-,B-,A-,C+,A,5.0,4.0,2.0,4.0,5.0,2.0,5.0,3.0,5.0,3.0,1.0,3.0,4.0,1.0,1.0,C,C,C+,C+,C+,B-,C-,C-,5.0,2.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,2.0,C,C,B-,B-,B-,B,C+,4.0,5.0,1.0,2.0,4.0,2.0,5.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,B-,C+,C+,B-,C+,C-,A-,3.0,5.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,5.0,4.0,5.0,4.0,4.0,1.0
2025703697,123,student119@gmail.com,Farah,Abdullah,Female,016-3515247,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023972844,123,student120@gmail.com,Amira,Latif,Female,018-3378715,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C+,C,B-,C-,C+,C+,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,C+,C,B-,C+,B-,B+,B-,4.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0
2022456129,123,student121@gmail.com,Siti,Latif,Female,016-5849418,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A,A+,A,D+,A-,B+,B+,4.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,A,A+,A,A+,B-,A-,B-,5.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,A-,A-,B+,A+,A-,A-,B,B+,3.0,5.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,A+,A+,A,A-,B-,D+,B-,3.0,1.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,3.0,A+,B+,A-,B+,A,A+,C+,1.0,3.0,2.0,2.0,2.0,1.0,5.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,4.0
2023281404,123,student122@gmail.com,Farah,Khalid,Female,014-7902560,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A-,A,A-,A+,B-,C-,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
2023541232,123,student123@gmail.com,Amira,Hassan,Female,017-5053851,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A+,A-,A-,B+,A,B-,B,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0
2023226983,123,student124@gmail.com,Nurul,Khalid,Female,012-9461319,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,C+,C,C-,C,C+,D+,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,C,C+,C,C,C+,C+,B-,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,C+,B-,C+,B-,B,C+,D+,D+,2.0,5.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,1.0,5.0,3.0,B-,B-,C,C-,B+,A-,A+,4.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,C+,B-,C+,C+,C,C,B,5.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0
2025112847,123,student125@gmail.com,Siti,Rahman,Female,018-3274059,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B+,B,A-,B,A-,C+,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,B,B+,B,B,B+,C-,B-,5.0,2.0,5.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0
2023465667,123,student126@gmail.com,Danial,Latif,Male,011-76390133,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,B-,B-,C+,B,B-,C-,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,C,B-,B-,B-,A+,C,D+,A-,1.0,2.0,2.0,4.0,1.0,3.0,1.0,5.0,3.0,4.0,5.0,1.0,3.0,1.0,5.0,B-,B-,B-,C,B-,C-,C-,2.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,5.0,C+,B-,C+,C,C,C+,B,1.0,1.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0,5.0,1.0
2025316237,123,student127@gmail.com,Hannah,Yusof,Female,012-7516071,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,B-,C+,B-,A,C,B+,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,C,C+,C+,B-,B-,C+,B-,3.0,2.0,5.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,C,B-,C+,B-,A+,C+,D+,B-,1.0,1.0,4.0,5.0,1.0,5.0,5.0,2.0,3.0,3.0,3.0,1.0,5.0,4.0,5.0,C,C+,B-,D+,B,C-,C-,3.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,C+,C+,B-,C,B-,D+,B+,5.0,2.0,3.0,2.0,3.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0
2025324908,123,student128@gmail.com,Zulaikha,Hassan,Female,017-7225698,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025211935,123,student129@gmail.com,Farah,Yusof,Female,012-0417087,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023335601,123,student130@gmail.com,Kamal,Hassan,Male,014-7510123,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024434098,123,student131@gmail.com,Kamal,Hassan,Male,011-11097282,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C+,C,C+,A+,B-,B,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,B+,B+,B+,A-,B,D+,C-,1.0,4.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0
